route_id,service_id,trip_id
31277,1,31277_06_45
35373,1,35373_08_10
47334,1,47334_10_15
1300,1,1300_11_45
6771,1,6771_10_15
1796,1,1796_10_20
31277,1,31277_12_50
1796,1,1796_16_20
31277,1,31277_18_20
1300,1,1300_19_50
6771,1,6771_11_00
1796,1,1796_11_05
31277,1,31277_13_35
1796,1,1796_17_05
31277,1,31277_19_05
1300,1,1300_20_35
6771,1,6771_16_05
1796,1,1796_16_10
31277,1,31277_18_05
1796,1,1796_19_35
31277,1,31277_21_30
1796,1,1796_05_30
31277,1,31277_06_50
44737,1,44737_14_30
51288,1,51288_14_30
51287,1,51287_15_15
51286,1,51286_16_45
51287,1,51287_17_55
51286,1,51286_19_00
51287,1,51287_20_30
51286,1,51286_21_35
51287,1,51287_05_20
51286,1,51286_06_15
51287,1,51287_07_20
51286,1,51286_08_25
51287,1,51287_09_55
39708,1,39708_11_00
44738,1,44738_11_25
21023,1,21023_12_10
34040,1,34040_13_15
21023,1,21023_15_15
34040,1,34040_16_25
34040,1,34040_19_10
8167,1,8167_20_10
7478,1,7478_12_25
31401,1,31401_12_30
35048,1,35048_12_50
36356,1,36356_13_45
35048,1,35048_14_40
36356,1,36356_16_00
45613,1,45613_17_05
45612,1,45612_17_30
45613,1,45613_17_55
45612,1,45612_18_20
45613,1,45613_18_45
45612,1,45612_19_30
45613,1,45613_19_55
45612,1,45612_20_20
31435,1,31435_20_45
7481,1,7481_20_50
7478,1,7478_12_00
29213,1,29213_12_10
22453,1,22453_12_40
34084,1,34084_13_45
22453,1,22453_15_45
34084,1,34084_16_50
22453,1,22453_18_20
34084,1,34084_19_25
29216,1,29216_20_30
7481,1,7481_20_55
7478,1,7478_12_30
22614,1,22614_12_40
22613,1,22613_14_00
22614,1,22614_17_00
22613,1,22613_19_40
34417,1,34417_12_35
11839,1,11839_12_45
34417,1,34417_13_50
11839,1,11839_15_35
34417,1,34417_16_40
11839,1,11839_18_20
34417,1,34417_19_30
7586,1,7586_12_35
43878,1,43878_13_05
43873,1,43873_15_05
43878,1,43878_17_05
45681,1,45681_19_05
7481,1,7481_20_35
7478,1,7478_13_05
22613,1,22613_13_15
22614,1,22614_14_45
22613,1,22613_17_05
22614,1,22614_18_45
22613,1,22613_20_00
7478,1,7478_13_00
29213,1,29213_13_05
22453,1,22453_13_45
34084,1,34084_14_40
22453,1,22453_15_35
34084,1,34084_16_30
22453,1,22453_17_50
34084,1,34084_18_45
10475,1,10475_19_40
24451,1,24451_20_40
22455,1,22455_05_15
22458,1,22458_06_20
22453,1,22453_07_25
34084,1,34084_08_25
22453,1,22453_09_50
34040,1,34040_10_45
7481,1,7481_11_35
21814,1,21814_09_40
21814,1,21814_12_35
21814,1,21814_16_20
7481,1,7481_19_10
7478,1,7478_09_35
19495,1,19495_09_40
21814,1,21814_10_40
21814,1,21814_13_35
21814,1,21814_17_20
34040,1,34040_19_15
7481,1,7481_20_10
7478,1,7478_10_05
21023,1,21023_10_10
21814,1,21814_12_10
21814,1,21814_15_05
21814,1,21814_17_50
21814,1,21814_19_45
7481,1,7481_20_40
7478,1,7478_08_15
34173,1,34173_08_20
34173,1,34173_09_20
34173,1,34173_12_05
34173,1,34173_15_50
34040,1,34040_17_40
7478,1,7478_08_45
34173,1,34173_08_50
34173,1,34173_09_50
34173,1,34173_12_35
34173,1,34173_16_20
34040,1,34040_18_10
40317,1,40317_14_10
45466,1,45466_14_30
25556,1,25556_16_30
25557,1,25557_18_35
25556,1,25556_20_35
25557,1,25557_05_35
25556,1,25556_07_00
25557,1,25557_08_35
34721,1,34721_10_35
20878,1,20878_12_05
31251,1,31251_12_20
31252,1,31252_14_30
40317,1,40317_14_40
20878,1,20878_15_00
34127,1,34127_16_40
22871,1,22871_18_25
34129,1,34129_20_35
19375,1,19375_04_45
34127,1,34127_06_15
22871,1,22871_07_55
40099,1,40099_10_05
40316,1,40316_11_50
31251,1,31251_12_05
18611,1,18611_15_05
7393,1,7393_16_15
7396,1,7396_17_55
7393,1,7393_20_05
7396,1,7396_05_00
7393,1,7393_06_40
40445,1,40445_08_45
32206,1,32206_10_00
40316,1,40316_11_05
31252,1,31252_14_45
20878,1,20878_14_50
48160,1,48160_16_30
48161,1,48161_18_15
48160,1,48160_20_25
48161,1,48161_05_00
48160,1,48160_06_55
25557,1,25557_09_05
34721,1,34721_10_45
31251,1,31251_11_45
31252,1,31252_12_45
40199,1,40199_12_50
34133,1,34133_14_05
20887,1,20887_16_05
34133,1,34133_16_55
48465,1,48465_17_45
34133,1,34133_19_45
20887,1,20887_04_40
34133,1,34133_06_00
48465,1,48465_07_30
34133,1,34133_09_25
40209,1,40209_10_55
31251,1,31251_11_25
40411,1,40411_14_05
40201,1,40201_14_50
36274,1,36274_16_15
36273,1,36273_18_00
36274,1,36274_20_10
36273,1,36273_05_20
36274,1,36274_07_00
36273,1,36273_09_15
40198,1,40198_11_00
31252,1,31252_14_40
40317,1,40317_14_45
40165,1,40165_15_05
27215,1,27215_17_35
27217,1,27217_19_05
40166,1,40166_21_15
40510,1,40510_05_05
27215,1,27215_06_25
27217,1,27217_08_10
51200,1,51200_09_35
40316,1,40316_11_40
31251,1,31251_11_55
31252,1,31252_14_20
40199,1,40199_14_25
46098,1,46098_15_45
46099,1,46099_17_30
46098,1,46098_18_20
46099,1,46099_19_10
46098,1,46098_21_10
46099,1,46099_05_50
46098,1,46098_07_00
46099,1,46099_08_45
40099,1,40099_10_20
40316,1,40316_12_05
31251,1,31251_12_25
31252,1,31252_14_25
45466,1,45466_14_35
34721,1,34721_16_00
18611,1,18611_18_20
32206,1,32206_19_25
20878,1,20878_20_50
40099,1,40099_05_00
20878,1,20878_06_35
40099,1,40099_08_55
31252,1,31252_13_25
45466,1,45466_13_40
40266,1,40266_14_45
34846,1,34846_16_40
34845,1,34845_18_30
34846,1,34846_20_20
34845,1,34845_21_10
34846,1,34846_05_30
34845,1,34845_06_55
34846,1,34846_08_55
40204,1,40204_10_45
31252,1,31252_14_15
20878,1,20878_14_20
7788,1,7788_15_55
22575,1,22575_18_05
7788,1,7788_20_35
34165,1,34165_05_20
7788,1,7788_07_05
34165,1,34165_09_10
32206,1,32206_10_15
40316,1,40316_11_20
20878,1,20878_14_30
34129,1,34129_15_55
19375,1,19375_18_10
34129,1,34129_20_25
19375,1,19375_05_00
34129,1,34129_06_20
19375,1,19375_07_50
40204,1,40204_09_50
6771,1,6771_15_20
35373,1,35373_15_25
47334,1,47334_17_00
35373,1,35373_19_00
47334,1,47334_21_00
35373,1,35373_05_25
47334,1,47334_06_45
35373,1,35373_08_20
1300,1,1300_11_55
20878,1,20878_15_10
34134,1,34134_17_20
20931,1,20931_19_05
34134,1,34134_21_25
20931,1,20931_06_00
34134,1,34134_07_15
40271,1,40271_08_35
31252,1,31252_12_20
40365,1,40365_12_25
47338,1,47338_13_30
49277,1,49277_16_00
47338,1,47338_17_50
47339,1,47339_20_05
45466,1,45466_05_40
49276,1,49276_06_55
47355,1,47355_09_35
40316,1,40316_10_40
31251,1,31251_10_55
40317,1,40317_14_50
36269,1,36269_17_20
36270,1,36270_19_00
36269,1,36269_21_00
36270,1,36270_04_00
36269,1,36269_05_15
36270,1,36270_06_40
36269,1,36269_08_50
40198,1,40198_10_35
31251,1,31251_11_00
31252,1,31252_14_10
40317,1,40317_14_15
19467,1,19467_14_35
19457,1,19457_16_05
19467,1,19467_18_05
19457,1,19457_20_05
19467,1,19467_05_30
19457,1,19457_07_00
19467,1,19467_09_00
19457,1,19457_10_35
40316,1,40316_12_00
31251,1,31251_12_15
7268,1,7268_08_00
42218,1,42218_08_10
40265,1,40265_08_45
36269,1,36269_10_45
40265,1,40265_14_15
36269,1,36269_16_15
40198,1,40198_17_50
6861,1,6861_14_20
7028,1,7028_14_20
44776,1,44776_19_00
44775,1,44775_08_00
6862,1,6862_12_50
28638,1,28638_13_00
7603,1,7603_13_10
7977,1,7977_13_45
28067,1,28067_14_50
28067,1,28067_17_25
7977,1,7977_18_30
28067,1,28067_19_35
7977,1,7977_06_00
28067,1,28067_07_05
7977,1,7977_08_10
28067,1,28067_09_15
51161,1,51161_10_35
51158,1,51158_11_10
7605,1,7605_11_45
19506,1,19506_12_15
6771,1,6771_13_55
51203,1,51203_14_00
51205,1,51205_16_25
51203,1,51203_18_30
51205,1,51205_20_15
51203,1,51203_05_35
51205,1,51205_07_30
51203,1,51203_10_00
51205,1,51205_11_15
40317,1,40317_14_00
34721,1,34721_16_20
45466,1,45466_18_00
34721,1,34721_20_10
45466,1,45466_04_25
34721,1,34721_05_50
45466,1,45466_07_20
40316,1,40316_10_45
31251,1,31251_11_05
40317,1,40317_14_30
36962,1,36962_14_50
36963,1,36963_16_50
36962,1,36962_18_30
36963,1,36963_20_40
36962,1,36962_04_55
36963,1,36963_06_20
36962,1,36962_07_50
36963,1,36963_09_50
40316,1,40316_11_15
48635,1,48635_13_30
26946,1,26946_15_40
29350,1,29350_17_35
27089,1,27089_19_55
29339,1,29339_05_30
26946,1,26946_07_00
29350,1,29350_09_00
48628,1,48628_10_45
40317,1,40317_14_25
36963,1,36963_16_20
36962,1,36962_20_55
36963,1,36963_05_30
36963,1,36963_08_45
18611,1,18611_10_30
32206,1,32206_11_30
31252,1,31252_14_55
40317,1,40317_15_00
20878,1,20878_15_20
40099,1,40099_17_10
45466,1,45466_20_00
34721,1,34721_22_10
20878,1,20878_05_05
40099,1,40099_06_40
18611,1,18611_09_00
18611,1,18611_11_00
21523,1,21523_14_10
40196,1,40196_14_15
19866,1,19866_16_00
39463,1,39463_18_15
45466,1,45466_20_25
34721,1,34721_05_30
37431,1,37431_07_15
36778,1,36778_09_05
21375,1,21375_11_50
21523,1,21523_14_25
36962,1,36962_14_45
36962,1,36962_18_20
36963,1,36963_20_30
36962,1,36962_05_35
36963,1,36963_07_00
36962,1,36962_09_00
36963,1,36963_10_35
39984,1,39984_12_00
34179,1,34179_14_40
40196,1,40196_14_50
45466,1,45466_15_05
34721,1,34721_17_15
20878,1,20878_19_00
40099,1,40099_21_00
45466,1,45466_05_35
34721,1,34721_07_05
20878,1,20878_08_45
40099,1,40099_10_55
34179,1,34179_14_00
18611,1,18611_14_10
32206,1,32206_15_00
45466,1,45466_16_30
34721,1,34721_18_20
45466,1,45466_20_30
34721,1,34721_06_00
45466,1,45466_06_35
34721,1,34721_08_35
40047,1,40047_11_20
21375,1,21375_12_05
21523,1,21523_14_30
32206,1,32206_15_30
45466,1,45466_21_00
45466,1,45466_06_05
34721,1,34721_08_05
40047,1,40047_10_50
21375,1,21375_11_35
21523,1,21523_13_15
39985,1,39985_13_20
20878,1,20878_13_45
40099,1,40099_15_55
45466,1,45466_18_15
34721,1,34721_20_25
20878,1,20878_08_25
15324,1,15324_07_30
20330,1,20330_07_30
8146,1,8146_08_25
33708,1,33708_09_00
2678,1,2678_09_55
43779,1,43779_13_00
43780,1,43780_16_00
20330,1,20330_17_05
3043,1,3043_18_00
6830,1,6830_18_55
21523,1,21523_13_40
45466,1,45466_13_50
21392,1,21392_19_00
7668,1,7668_20_30
21392,1,21392_21_20
7668,1,7668_05_50
21392,1,21392_06_55
32235,1,32235_08_00
40099,1,40099_09_50
39946,1,39946_11_35
9077,1,9077_12_20
27373,1,27373_12_25
22333,1,22333_13_40
3561,1,3561_15_00
19454,1,19454_16_40
23629,1,23629_18_30
23631,1,23631_19_50
23629,1,23629_05_40
23631,1,23631_07_35
26982,1,26982_09_10
19378,1,19378_10_05
26756,1,26756_10_55
44892,1,44892_07_15
42777,1,42777_07_15
31154,1,31154_07_35
25752,1,25752_08_30
31154,1,31154_09_25
25257,1,25257_11_15
44963,1,44963_15_05
33080,1,33080_16_55
51104,1,51104_18_00
44737,1,44737_14_25
39690,1,39690_14_25
27845,1,27845_14_55
34096,1,34096_15_55
27845,1,27845_17_25
34096,1,34096_18_30
27845,1,27845_19_35
34096,1,34096_21_05
27845,1,27845_05_50
34096,1,34096_06_50
27845,1,27845_07_45
34096,1,34096_08_40
27845,1,27845_09_45
34096,1,34096_11_15
39693,1,39693_12_15
44738,1,44738_12_35
34179,1,34179_14_10
40196,1,40196_14_20
32206,1,32206_15_40
18611,1,18611_17_00
18611,1,18611_19_00
32206,1,32206_20_30
40306,1,40306_05_45
32206,1,32206_06_25
18611,1,18611_07_10
32206,1,32206_08_05
18611,1,18611_09_30
32206,1,32206_10_35
39946,1,39946_11_40
21322,1,21322_14_25
21321,1,21321_14_55
21322,1,21322_15_25
21321,1,21321_16_05
21322,1,21322_16_35
21321,1,21321_17_15
21322,1,21322_17_45
21321,1,21321_18_15
21322,1,21322_18_45
21321,1,21321_19_15
21322,1,21322_19_45
48408,1,48408_21_00
48423,1,48423_05_05
21321,1,21321_06_20
21322,1,21322_06_50
21321,1,21321_07_50
21322,1,21322_08_20
21321,1,21321_08_50
21322,1,21322_09_20
21321,1,21321_09_50
21322,1,21322_10_20
21321,1,21321_11_00
48656,1,48656_11_30
48622,1,48622_12_00
39985,1,39985_14_35
20878,1,20878_14_55
40099,1,40099_16_55
45466,1,45466_18_50
40099,1,40099_20_50
20878,1,20878_05_35
40099,1,40099_07_10
45466,1,45466_09_20
34721,1,34721_10_55
39984,1,39984_12_20
40196,1,40196_13_55
20878,1,20878_14_10
40099,1,40099_16_20
20878,1,20878_18_15
40099,1,40099_20_30
20878,1,20878_05_50
40099,1,40099_07_25
32206,1,32206_10_45
39946,1,39946_11_45
21523,1,21523_15_00
31289,1,31289_15_05
34721,1,34721_22_30
45466,1,45466_05_15
34721,1,34721_06_45
20878,1,20878_08_30
21375,1,21375_11_40
39985,1,39985_14_40
45466,1,45466_14_55
45466,1,45466_19_05
34721,1,34721_21_15
34721,1,34721_07_10
45466,1,45466_09_10
39984,1,39984_12_10
40196,1,40196_07_55
18611,1,18611_08_10
32206,1,32206_09_10
20878,1,20878_10_35
40099,1,40099_13_15
18611,1,18611_15_55
40047,1,40047_16_55
21375,1,21375_17_40
48621,1,48621_15_30
48635,1,48635_15_30
27072,1,27072_17_20
29334,1,29334_19_10
35651,1,35651_21_30
29334,1,29334_05_50
27072,1,27072_07_45
29334,1,29334_10_20
48628,1,48628_12_25
48622,1,48622_14_00
34179,1,34179_07_25
34721,1,34721_09_10
18611,1,18611_11_40
32206,1,32206_12_40
18611,1,18611_15_35
32206,1,32206_16_35
39984,1,39984_17_40
21375,1,21375_17_50
21523,1,21523_07_05
18611,1,18611_07_30
32206,1,32206_08_30
20878,1,20878_10_25
40099,1,40099_13_05
18611,1,18611_15_45
40047,1,40047_17_10
21375,1,21375_17_55
34179,1,34179_07_45
20878,1,20878_08_10
40099,1,40099_09_55
18611,1,18611_12_55
18611,1,18611_16_05
32206,1,32206_17_20
39946,1,39946_18_10
21375,1,21375_18_20
21523,1,21523_07_35
45466,1,45466_07_40
45466,1,45466_11_45
34721,1,34721_14_15
18611,1,18611_16_45
40047,1,40047_17_30
21375,1,21375_18_00
33576,1,33576_07_25
20187,1,20187_15_45
28429,1,28429_16_20
45244,1,45244_16_55
12582,1,12582_17_50
26756,1,26756_18_25
45466,1,45466_08_10
34721,1,34721_10_00
18611,1,18611_13_00
32206,1,32206_13_50
7862,1,7862_17_15
21375,1,21375_18_25
20878,1,20878_08_00
20878,1,20878_13_20
39984,1,39984_18_05
21375,1,21375_18_15
32835,1,32835_08_32
33485,1,33485_09_00
49010,1,49010_13_25
44156,1,44156_17_30
46929,1,46929_19_40
39985,1,39985_08_10
20878,1,20878_08_35
40099,1,40099_10_45
20878,1,20878_14_25
40099,1,40099_16_35
39984,1,39984_18_10
40196,1,40196_08_10
47338,1,47338_08_25
47359,1,47359_09_30
34721,1,34721_12_30
18611,1,18611_16_15
40047,1,40047_17_15
32835,1,32835_09_02
33485,1,33485_09_30
49010,1,49010_13_55
19899,1,19899_18_00
19171,1,19171_18_55
46929,1,46929_20_10
10385,1,10385_20_28
33198,1,33198_07_47
24301,1,24301_08_05
24302,1,24302_08_55
24301,1,24301_09_45
41908,1,41908_12_30
21554,1,21554_13_25
32574,1,32574_15_35
24302,1,24302_16_45
46948,1,46948_17_35
51230,1,51230_14_15
41396,1,41396_14_55
23657,1,23657_16_25
41396,1,41396_18_30
23657,1,23657_20_45
41396,1,41396_05_30
23657,1,23657_06_55
41396,1,41396_08_30
23657,1,23657_11_00
41099,1,41099_12_05
33462,1,33462_12_35
44291,1,44291_12_45
24380,1,24380_07_00
46245,1,46245_07_10
45737,1,45737_08_50
41506,1,41506_12_50
38439,1,38439_16_30
24356,1,24356_17_15
6622,1,6622_17_20
47018,1,47018_06_45
51222,1,51222_07_15
33028,1,33028_08_25
51222,1,51222_16_30
46982,1,46982_17_50
48636,1,48636_13_05
27821,1,27821_14_55
51223,1,51223_17_15
27142,1,27142_18_10
29326,1,29326_19_30
5013,1,5013_05_10
29371,1,29371_06_45
26145,1,26145_08_40
48627,1,48627_11_20
48622,1,48622_11_55
44737,1,44737_15_10
39932,1,39932_15_12
23946,1,23946_16_10
34117,1,34117_17_40
23946,1,23946_19_15
34117,1,34117_21_15
23946,1,23946_05_20
34117,1,34117_07_05
23946,1,23946_08_35
34117,1,34117_10_05
28436,1,28436_12_55
21775,1,21775_15_05
29255,1,29255_17_30
21775,1,21775_19_55
29255,1,29255_04_20
21775,1,21775_05_35
29255,1,29255_07_15
30990,1,30990_09_00
36369,1,36369_10_35
23985,1,23985_14_00
51260,1,51260_16_10
20031,1,20031_19_25
51260,1,51260_05_00
20031,1,20031_07_00
29224,1,29224_10_15
26852,1,26852_12_00
13319,1,13319_08_10
38734,1,38734_08_10
17540,1,17540_08_30
47318,1,47318_09_30
40738,1,40738_11_30
40740,1,40740_12_25
40738,1,40738_12_55
40740,1,40740_14_20
40738,1,40738_14_50
40740,1,40740_16_45
13763,1,13763_18_25
29151,1,29151_08_00
29151,1,29151_10_35
29151,1,29151_14_15
23815,1,23815_09_30
21455,1,21455_10_30
26093,1,26093_09_30
23815,1,23815_10_00
21455,1,21455_11_00
26852,1,26852_19_30
14341,1,14341_12_10
15298,1,15298_12_20
26910,1,26910_13_55
15298,1,15298_16_55
26910,1,26910_18_45
15298,1,15298_20_30
13322,1,13322_20_40
10493,1,10493_08_10
19559,1,19559_08_10
19559,1,19559_11_05
19559,1,19559_16_45
21390,1,21390_12_15
19559,1,19559_12_35
19559,1,19559_14_10
19559,1,19559_18_30
26852,1,26852_20_20
13319,1,13319_13_05
13765,1,13765_13_05
35792,1,35792_13_30
39415,1,39415_15_15
43741,1,43741_16_30
51243,1,51243_19_15
39415,1,39415_23_15
35792,1,35792_05_30
46872,1,46872_06_50
40285,1,40285_08_20
24030,1,24030_09_15
44143,1,44143_10_45
13322,1,13322_11_25
13763,1,13763_15_10
21554,1,21554_20_35
32574,1,32574_21_15
21554,1,21554_21_55
32574,1,32574_05_30
13763,1,13763_06_30
13762,1,13762_07_50
13762,1,13762_10_45
13763,1,13763_12_00
10493,1,10493_08_40
19559,1,19559_08_40
29151,1,29151_09_00
29151,1,29151_11_35
29151,1,29151_17_15
26852,1,26852_19_10
20671,1,20671_14_45
22511,1,22511_17_20
23021,1,23021_18_40
23021,1,23021_20_20
29826,1,29826_21_40
22917,1,22917_06_00
42052,1,42052_07_45
46287,1,46287_09_45
46413,1,46413_11_20
13322,1,13322_13_10
6818,1,6818_07_40
12030,1,12030_08_15
12030,1,12030_14_50
48355,1,48355_16_40
6784,1,6784_18_10
10612,1,10612_09_00
20922,1,20922_09_15
20919,1,20919_10_30
20922,1,20922_12_30
31625,1,31625_13_15
31624,1,31624_14_55
20919,1,20919_16_05
20922,1,20922_16_50
20610,1,20610_17_55
27115,1,27115_08_45
28626,1,28626_08_50
23055,1,23055_10_00
28626,1,28626_12_00
23055,1,23055_13_10
28626,1,28626_16_30
28615,1,28615_17_40
27016,1,27016_07_15
30293,1,30293_08_10
30297,1,30297_09_15
19815,1,19815_10_45
19817,1,19817_11_40
30293,1,30293_13_00
30297,1,30297_16_00
28615,1,28615_17_00
26852,1,26852_17_45
32601,1,32601_09_15
21576,1,21576_10_10
49915,1,49915_11_05
51645,1,51645_12_50
32601,1,32601_14_35
28615,1,28615_18_00
10493,1,10493_08_35
16545,1,16545_08_35
18863,1,18863_09_00
33699,1,33699_10_45
18863,1,18863_11_50
33699,1,33699_12_55
18863,1,18863_16_00
21439,1,21439_17_05
51106,1,51106_13_30
30728,1,30728_13_35
31490,1,31490_14_40
30728,1,30728_16_15
31490,1,31490_17_20
30728,1,30728_18_30
31490,1,31490_20_05
30728,1,30728_21_15
31490,1,31490_05_00
30728,1,30728_06_00
31490,1,31490_07_10
30728,1,30728_08_20
31490,1,31490_09_55
1312,1,1312_11_05
20021,1,20021_11_10
10493,1,10493_08_50
23799,1,23799_08_50
18863,1,18863_09_15
33699,1,33699_11_00
18863,1,18863_12_05
33699,1,33699_13_10
18863,1,18863_16_15
28615,1,28615_17_20
26852,1,26852_18_20
1328,1,1328_11_00
31083,1,31083_11_00
50029,1,50029_12_05
50030,1,50030_16_00
50029,1,50029_18_20
50030,1,50030_07_45
50029,1,50029_11_40
50030,1,50030_15_05
1312,1,1312_16_15
1331,1,1331_16_25
31016,1,31016_14_00
51296,1,51296_14_25
51295,1,51295_15_25
51296,1,51296_16_50
51295,1,51295_17_50
51296,1,51296_18_50
51295,1,51295_19_50
51296,1,51296_21_05
51295,1,51295_05_50
51296,1,51296_06_35
51295,1,51295_07_35
51296,1,51296_09_00
51295,1,51295_10_00
51296,1,51296_11_00
42127,1,42127_12_00
8270,1,8270_12_35
48621,1,48621_14_10
51255,1,51255_14_10
22119,1,22119_15_55
22121,1,22121_18_05
22599,1,22599_19_50
28407,1,28407_20_55
28410,1,28410_05_00
22121,1,22121_06_00
22119,1,22119_07_05
22121,1,22121_09_05
48628,1,48628_10_40
51257,1,51257_14_05
51256,1,51256_15_10
26380,1,26380_16_25
50099,1,50099_17_45
51257,1,51257_19_05
51256,1,51256_20_50
51257,1,51257_05_20
51256,1,51256_06_25
51257,1,51257_07_30
51256,1,51256_09_20
26380,1,26380_10_45
42504,1,42504_11_50
44893,1,44893_12_35
8266,1,8266_15_35
24126,1,24126_15_35
19899,1,19899_17_35
19899,1,19899_22_05
19898,1,19898_05_15
19899,1,19899_07_05
19898,1,19898_09_50
25944,1,25944_11_50
8270,1,8270_13_20
33974,1,33974_14_30
28449,1,28449_14_50
24374,1,24374_15_05
22420,1,22420_16_10
51259,1,51259_17_15
51258,1,51258_18_20
51259,1,51259_19_30
51258,1,51258_21_00
51259,1,51259_05_30
51258,1,51258_06_35
51259,1,51259_07_40
51258,1,51258_08_45
51259,1,51259_10_15
51258,1,51258_11_20
23445,1,23445_12_25
20560,1,20560_12_40
26852,1,26852_13_00
8515,1,8515_14_40
40734,1,40734_14_45
40735,1,40735_16_15
40734,1,40734_17_20
40735,1,40735_18_25
40734,1,40734_19_30
40735,1,40735_21_00
40734,1,40734_22_00
40735,1,40735_06_00
40734,1,40734_06_55
40735,1,40735_07_55
40734,1,40734_09_00
40735,1,40735_10_30
40734,1,40734_11_30
33760,1,33760_12_30
6620,1,6620_08_55
20799,1,20799_08_55
25259,1,25259_09_15
23931,1,23931_11_00
23929,1,23929_12_10
23931,1,23931_12_55
23929,1,23929_14_35
23931,1,23931_16_00
23929,1,23929_16_45
51263,1,51263_17_25
47229,1,47229_18_30
15744,1,15744_08_05
24725,1,24725_08_05
36628,1,36628_08_20
36630,1,36630_11_20
36628,1,36628_14_50
36630,1,36630_16_50
25694,1,25694_18_20
28064,1,28064_14_30
19226,1,19226_16_00
19226,1,19226_18_55
35399,1,35399_19_45
19226,1,19226_22_00
35399,1,35399_05_00
19226,1,19226_06_15
35399,1,35399_07_45
19226,1,19226_09_50
48533,1,48533_11_30
31149,1,31149_12_20
8007,1,8007_12_35
28041,1,28041_13_30
20273,1,20273_14_35
40674,1,40674_16_05
20273,1,20273_17_10
40674,1,40674_18_15
20273,1,20273_19_20
40674,1,40674_20_50
20273,1,20273_05_30
40674,1,40674_06_35
20273,1,20273_07_40
40674,1,40674_08_45
20273,1,20273_10_15
26377,1,26377_11_20
51071,1,51071_08_42
47752,1,47752_09_55
31193,1,31193_12_55
47752,1,47752_14_00
31193,1,31193_17_00
5800,1,5800_19_10
8565,1,8565_12_25
20140,1,20140_12_25
21679,1,21679_15_45
44622,1,44622_19_40
8573,1,8573_20_25
6818,1,6818_08_00
12030,1,12030_08_35
12027,1,12027_11_25
12030,1,12030_15_10
48355,1,48355_17_00
6784,1,6784_18_35
9387,1,9387_08_00
51283,1,51283_08_45
51240,1,51240_09_05
31649,1,31649_10_00
31777,1,31777_12_25
32868,1,32868_15_30
34531,1,34531_16_30
51285,1,51285_17_30
51284,1,51284_18_30
9386,1,9386_18_45
9197,1,9197_08_30
9574,1,9574_08_30
51280,1,51280_08_45
28436,1,28436_10_30
29860,1,29860_12_00
31777,1,31777_13_05
32868,1,32868_16_35
34531,1,34531_17_35
51285,1,51285_18_30
51277,1,51277_19_30
9572,1,9572_19_45
9196,1,9196_20_00
9197,1,9197_07_50
26896,1,26896_07_50
51274,1,51274_08_30
42541,1,42541_09_40
50225,1,50225_11_10
50226,1,50226_11_50
50225,1,50225_14_30
50226,1,50226_15_10
50225,1,50225_15_50
50226,1,50226_16_25
42540,1,42540_17_00
51285,1,51285_17_35
51276,1,51276_18_30
23994,1,23994_19_00
12035,1,12035_08_15
44211,1,44211_11_00
12035,1,12035_15_40
48355,1,48355_17_30
8004,1,8004_07_05
51401,1,51401_07_05
51144,1,51144_07_45
51401,1,51401_11_30
3717,1,3717_16_15
8007,1,8007_17_35
25557,1,25557_15_30
50483,1,50483_17_45
25557,1,25557_19_15
34124,1,34124_21_15
31926,1,31926_05_40
51293,1,51293_08_30
23829,1,23829_14_20
31419,1,31419_15_40
37028,1,37028_16_20
31419,1,31419_17_10
37028,1,37028_17_55
31419,1,31419_19_05
37028,1,37028_19_50
31419,1,31419_20_35
37028,1,37028_21_45
30803,1,30803_22_15
37028,1,37028_06_00
31419,1,31419_06_15
37028,1,37028_07_00
31419,1,31419_07_45
37028,1,37028_08_30
31419,1,31419_09_15
37028,1,37028_10_00
31419,1,31419_11_10
25092,1,25092_11_55
1272,1,1272_12_25
44737,1,44737_06_15
41505,1,41505_06_15
49017,1,49017_06_30
51297,1,51297_08_10
42456,1,42456_11_00
